t_sec,"amd_smi:::power_current:device=1"
66.231175,499
66.241176,500
66.251174,500
66.261176,501
66.271176,502
66.281177,502
66.291177,503
66.301178,503
66.311178,504
66.321178,504
66.331180,505
66.341180,505
66.351180,505
66.361181,506
66.371195,506
66.381191,506
66.391186,506
66.401185,506
66.410608,506
66.420605,506
66.431188,507
66.441185,507
66.450610,507
66.461186,507
66.471187,507
66.481185,507
66.491187,507
66.500612,507
66.511188,507
66.520612,507
66.531188,507
66.541189,508
66.551190,508
66.561205,508
66.571201,508
66.581196,508
66.591194,508
66.601192,508
66.610611,508
66.620617,508
66.630613,508
66.641195,508
66.650621,508
66.660622,508
66.670625,508
66.680619,508
66.690624,508
66.701197,508
66.710624,508
66.720623,508
66.730623,508
66.741200,508
66.751214,508
66.761210,508
66.770623,508
66.780622,508
66.790624,508
66.800619,508
66.810618,508
66.820619,508
66.830619,508
66.840626,508
66.851205,508
66.860628,508
66.871206,508
66.880634,508
66.890632,508
66.900633,508
66.910633,508
66.920631,508
66.931206,508
66.940633,508
66.951223,508
66.961217,508
66.970623,508
66.980623,508
66.990624,507
67.000623,507
67.010625,508
67.020625,508
67.030627,508
67.040625,508
67.050623,508
67.060651,508
67.070629,508
67.080628,508
67.090628,508
67.100628,508
67.110629,508
67.121217,508
67.130641,508
67.140634,508
67.150631,508
67.161222,508
67.170630,508
67.180632,508
67.190631,508
67.200631,508
67.210633,508
67.220635,508
67.230634,508
67.240634,508
67.250636,508
67.260653,508
67.270657,508
67.280637,508
67.290637,508
67.300638,508
67.311227,508
67.320650,508
67.330650,508
67.340640,508
67.350640,508
67.360640,508
67.370653,508
67.380644,508
67.390642,474
67.400643,461
67.410642,465
67.420644,469
67.430644,473
67.440646,476
67.450646,479
67.460646,482
67.470677,485
67.480647,487
67.490645,489
67.501235,491
67.510658,492
67.520660,494
67.530647,495
67.540646,497
67.550650,498
67.560651,499
67.570651,500
67.580662,501
67.590651,501
67.600653,502
67.610653,503
67.620652,503
67.630654,504
67.640655,504
67.650655,505
67.660656,505
67.670657,505
67.680663,506
67.691245,506
67.700671,506
67.710665,506
67.720658,507
67.730658,507
67.740658,507
67.750660,507
67.760662,507
67.770660,507
67.781253,508
67.790676,508
67.800662,508
67.810662,508
67.820663,508
67.830664,508
67.840663,508
67.850665,508
67.860667,508
67.870665,508
67.881254,508
67.890690,508
67.900674,508
67.910668,508
67.920668,508
67.930666,508
67.940667,508
67.950671,508
67.960670,508
67.970669,508
67.980670,508
67.990687,508
68.000670,508
68.010671,508
68.020672,508
68.030673,508
68.040674,508
68.050673,508
68.060675,508
68.071263,508
68.080687,508
68.090703,508
68.100688,508
68.110677,508
68.120676,508
68.130678,508
68.140680,508
68.150677,508
68.160683,508
68.170680,508
68.180680,508
68.190681,508
68.200688,508
68.210678,508
68.220681,508
68.230680,508
68.240682,508
68.250683,508
68.261273,508
68.270698,508
68.280694,508
68.290685,508
68.300723,508
68.310687,508
68.320686,508
68.330686,508
68.340687,508
68.350686,508
68.360685,508
68.370688,508
68.380688,508
68.390692,508
68.400687,508
68.410702,508
68.420694,508
68.430690,508
68.440692,508
68.451281,508
68.460707,508
68.470705,508
68.480696,508
68.490694,502
68.500694,492
68.510703,482
68.520695,474
68.530697,465
68.540696,447
68.550698,424
68.560699,403
68.570698,379
68.580700,354
68.590699,332
68.600700,311
68.611315,292
68.620709,275
68.630701,259
68.641290,245
68.650718,232
68.660715,221
68.670732,209
68.680733,196
68.690734,184
68.700736,173
68.710733,163
68.720745,154
68.730735,146
68.740733,138
68.750731,132
68.761322,126
68.770747,120
68.780748,116
68.790741,111
68.800739,107
68.810740,104
68.820757,100
68.830741,97
68.840741,95
68.850739,92
68.860740,90
68.870740,88
68.880741,86
68.890742,84
68.900744,83
68.910742,82
68.920765,80
68.930756,79
68.940746,78
68.951331,78
68.960759,77
68.970757,76
68.980749,75
68.990748,75
69.000748,74
69.010750,74
69.020747,73
69.030759,73
69.040751,72
69.050752,72
69.060751,72
69.070751,71
69.080751,71
69.090752,71
69.100753,71
69.110754,71
69.120754,70
69.130774,70
69.141340,70
69.150766,70
69.160767,70
69.170758,70
69.180757,70
69.190758,70
69.200762,69
69.210760,69
69.220760,69
69.230778,69
69.240773,69
69.250762,69
69.260762,69
69.270762,69
69.280761,69
69.290763,69
69.300761,69
69.310763,69
69.320763,69
69.331348,69
69.340792,69
69.350776,69
69.360770,69
69.370766,69
69.380768,69
69.390770,69
69.400771,69
69.410766,69
69.420769,69
69.430769,69
69.440785,69
69.450769,69
69.460769,69
69.470772,69
69.480773,69
69.490769,69
69.500772,69
69.510790,69
69.521358,69
69.531358,69
69.541372,69
69.550786,69
69.560791,69
69.570791,69
69.580792,69
69.590793,69
69.600792,69
69.610789,69
69.620785,69
69.631364,69
69.640798,69
69.650795,69
69.660796,69
69.670793,69
69.680795,69
69.690793,69
69.700799,69
69.711368,69
69.721367,69
69.731380,69
69.741375,69
69.751377,69
69.760800,69
69.770798,69
69.780798,69
69.790800,69
69.800793,69
69.810793,69
69.821373,69
69.830795,69
69.840807,69
69.850804,69
69.860803,69
69.870811,69
69.880807,69
69.890806,68
69.901376,68
69.911377,69
69.921388,68
69.930808,68
69.940805,68
69.950807,68
69.960826,69
69.970803,68
69.980806,68
69.990802,68
70.000805,69
70.010805,69
70.020805,69
70.030810,68
70.040815,68
70.050813,68
70.060830,68
70.070820,68
70.080811,68
70.091386,68
70.101386,68
70.111398,68
70.120812,68
70.130813,68
70.140814,68
70.150816,68
70.160806,68
70.170831,68
70.180808,68
70.190811,68
70.200814,68
70.210811,68
70.220822,68
70.230820,68
70.240819,68
70.250821,68
70.260817,68
70.270774,68
70.281394,68
70.290826,68
70.300822,68
70.310821,68
70.320829,68
70.330825,68
70.340825,68
70.350825,68
70.360823,68
70.370839,68
70.380831,68
70.390816,68
70.400823,68
70.410830,68
70.420824,68
70.430828,68
70.440829,68
70.451402,68
70.460843,68
70.471403,68
70.481404,68
70.490826,68
70.500826,68
70.510832,68
70.520826,68
70.530826,68
70.540828,68
70.550829,68
70.560829,68
70.570832,68
70.580794,68
70.590830,68
70.600829,68
70.610833,68
70.620831,68
70.630829,68
70.640832,68
70.651413,68
70.660843,68
70.670836,68
70.680854,68
70.690852,68
70.700832,68
70.710830,68
70.720835,68
70.730834,68
70.740834,68
70.750834,68
70.760833,68
70.770834,68
70.780838,68
70.790866,68
70.800835,68
70.810836,68
70.820837,68
70.830836,68
70.840834,68
70.850835,68
70.860853,68
70.870847,68
70.880848,68
70.890808,68
70.900837,68
70.910842,68
70.920839,68
70.930847,68
70.940841,68
70.950839,68
70.960854,68
70.970846,68
70.980873,68
70.990873,68
71.000855,68
71.010847,68
71.020847,68
71.030850,68
71.040874,68
71.050866,68
71.060825,68
71.070855,68
71.080851,68
71.090852,68
71.100872,68
71.110852,68
71.120828,68
71.130854,68
71.140832,68
71.150828,68
71.160830,68
71.170827,68
71.180829,68
71.190829,68
71.200820,68
71.210829,68
71.220830,68
71.230831,68
71.240835,68
71.250831,68
71.260832,68
71.270832,68
71.280832,68
71.290834,68
71.300836,68
71.310898,68
71.320834,68
71.330838,68
71.340836,68
71.350836,68
71.360835,68
71.370837,68
71.380838,68
71.390837,68
71.400838,68
71.410887,68
71.420842,68
71.430841,68
71.440842,68
71.450840,68
71.460838,68
71.470842,68
71.480842,68
71.490843,68
71.500843,68
71.510839,68
71.520846,68
71.530845,68
71.540847,68
71.550844,68
71.560846,68
71.570848,68
71.580848,68
71.590847,68
71.600847,68
71.610849,68
71.620853,68
71.630850,68
71.640850,68
71.650849,68
71.660851,68
71.670852,68
71.680853,68
71.690855,68
71.700853,68
71.710855,68
71.720856,68
71.730854,68
71.740854,68
71.750856,68
71.760856,68
71.770855,68
71.780857,68
71.790856,68
71.800859,68
71.810867,68
71.820867,68
71.830867,68
71.840866,68
71.850865,68
71.860869,68
71.870866,68
71.880866,68
71.890871,68
71.900870,68
71.910865,68
71.920865,68
71.930874,68
71.940870,68
71.950869,68
71.960871,68
71.970870,68
71.980869,68
71.990874,68
72.000865,68
72.010870,68
72.020873,68
72.030870,68
72.040873,68
72.050875,68
72.060870,68
72.070866,68
72.080868,68
72.090877,68
72.100874,68
72.110869,68
72.120872,68
72.130873,68
72.140876,68
72.150870,68
72.160870,68
72.170868,68
72.180870,68
72.190871,68
72.200871,68
72.210875,68
72.220869,68
72.230871,68
72.240879,68
72.250871,68
72.260870,68
72.270872,68
72.280872,68
72.290875,68
72.300874,68
72.310877,68
72.320874,68
72.330871,68
72.340874,68
72.350875,68
72.360875,68
72.370875,68
72.380878,68
72.390881,68
72.400878,68
72.410878,68
72.420880,68
72.430883,68
72.440881,68
72.450888,68
72.460885,68
72.470520,68
72.480883,68
72.490518,68
72.500887,68
72.510523,68
72.520882,68
72.530530,68
72.540888,68
72.550893,68
72.560526,68
72.570888,68
72.580892,68
72.590885,68
72.600527,68
72.610527,68
72.620528,68
72.630528,68
72.640529,68
72.650895,68
72.660525,68
72.670524,68
72.680523,68
72.690523,68
72.700528,68
72.710532,68
72.720529,68
72.730530,68
72.740531,68
72.750534,68
72.760902,68
72.770901,68
72.780898,68
72.790537,68
72.800536,68
72.810537,68
72.820538,68
72.830539,68
72.840538,68
72.850534,68
72.860905,68
72.870904,68
72.880532,68
72.890538,68
72.900538,68
72.910539,68
72.920539,68
72.930543,68
72.940544,68
72.950912,68
72.960913,68
72.970904,68
72.980547,68
72.990547,68
73.000546,68
73.010547,68
73.020548,68
73.030549,68
73.040543,68
73.050544,68
73.060545,68
73.070912,68
73.080551,68
73.090547,68
73.100551,68
73.110552,68
73.120553,68
73.130554,68
73.140914,68
73.150917,68
73.160914,68
73.170556,68
73.180557,68
73.190554,68
73.200557,68
73.210557,68
73.220557,68
73.230550,68
73.240551,68
73.250553,68
73.260553,68
73.270925,68
73.280560,68
73.290559,68
73.300559,68
73.310563,68
73.320563,68
73.330922,68
73.340926,68
73.350926,68
73.360566,68
73.370567,68
73.380565,68
73.390567,68
73.400567,68
73.410569,68
73.420564,68
73.430565,68
73.440565,68
73.450565,68
73.460570,68
73.470570,68
73.480565,68
73.490573,68
73.500573,68
73.510574,68
73.520932,68
73.530935,68
73.540935,68
73.550576,68
73.560576,68
73.570546,86
73.580548,125
73.590546,160
73.600548,192
73.610907,221
73.620903,247
73.630903,271
73.640551,292
73.650549,311
73.660551,329
73.670546,345
73.680546,359
73.690547,373
73.700552,376
73.710551,355
73.720554,369
73.730553,381
73.740555,392
73.750553,402
73.760556,411
73.770557,420
73.780557,427
73.790556,434
73.800911,440
73.810913,446
73.820561,451
73.830558,456
73.840559,460
73.850561,464
73.860555,468
73.870556,471
73.880557,474
73.890559,477
73.900563,479
73.910562,481
73.920564,483
73.930564,485
73.940566,487
73.950566,488
73.960566,490
73.970567,491
73.980567,492
73.990925,493
74.000921,494
74.010923,495
74.020569,495
74.030569,496
74.040569,497
74.050570,498
74.060565,498
74.070565,499
74.080566,500
74.090572,500
74.100571,500
74.110573,501
74.120574,501
74.130576,501
74.140574,502
74.150575,502
74.160576,502
74.170575,502
74.180929,503
74.190931,503
74.200581,503
74.210577,503
74.220578,504
74.230580,504
74.240574,504
74.250575,504
74.260575,504
74.270575,504
74.280581,504
74.290582,505
74.300582,505
74.310583,505
74.320585,504
74.330584,505
74.340584,505
74.350586,505
74.360586,505
74.370939,505
74.380942,505
74.390588,505
74.400588,505
74.410588,505
74.420589,505
74.430589,505
74.440584,505
74.450584,505
74.460585,505
74.470591,506
74.480592,506
74.490592,506
74.500592,506
74.510595,506
74.520593,506
74.530593,506
74.540594,506
74.550595,506
74.560950,506
74.570949,506
74.580596,506
74.590597,506
74.600596,506
74.610597,505
74.620597,505
74.630592,505
74.640593,505
74.650594,505
74.660959,505
74.670600,506
74.680601,506
74.690600,506
74.700601,506
74.710603,506
74.720602,506
74.730603,506
74.740604,506
74.750959,506
74.760605,506
74.770606,506
74.780606,506
74.790607,506
74.800607,506
74.810607,506
74.820602,506
74.830602,506
74.840602,506
74.850600,506
74.860607,506
74.870609,506
74.880611,506
74.890610,506
74.900609,506
74.910613,506
74.920610,506
74.930612,506
74.940969,506
74.950615,506
74.960612,506
74.970605,506
74.980607,506
74.990604,506
75.000604,506
75.010604,507
75.020608,486
75.030613,457
75.040607,462
75.050605,466
75.060606,470
75.070607,474
75.080607,477
75.090608,480
75.100607,482
75.110609,485
75.120610,487
75.130623,489
75.140976,491
75.150621,492
75.160615,493
75.170612,495
75.180612,496
75.190612,497
75.200617,498
75.210614,499
75.220613,500
75.230614,500
75.240627,501
75.250616,502
75.260615,502
75.270616,503
75.280617,503
75.290617,503
75.300617,504
75.310617,504
75.320632,504
75.330630,504
75.340989,505
75.350623,505
75.360620,505
75.370621,505
75.380618,505
75.390618,506
75.400619,506
75.410623,506
75.420623,506
75.430620,506
75.440620,506
75.450636,506
75.460621,506
75.470622,507
75.480621,507
75.490622,507
75.500624,507
75.510629,507
75.520628,507
75.530623,507
75.540625,507
75.550633,507
75.560622,507
75.570622,507
75.580625,507
75.590624,507
75.600625,507
75.610623,507
75.620625,507
75.630625,507
75.640625,507
75.650645,507
75.660630,507
75.670625,507
75.680627,507
75.690626,507
75.700641,507
75.710637,507
75.720633,507
75.730631,507
75.740629,507
75.750634,507
75.760640,507
75.770649,507
75.780637,507
75.790642,507
75.800635,507
75.810633,507
75.820633,507
75.830639,507
75.840634,507
75.850634,507
75.860643,507
75.870656,507
75.880640,508
75.890651,508
75.901015,508
75.910651,508
75.920639,507
75.930639,507
75.940638,507
75.950639,507
75.961026,507
75.970645,507
75.980657,507
75.990641,507
76.000643,508
76.010647,508
76.020656,508
76.030643,508
76.040644,508
76.051018,509
76.060667,509
76.070651,509
76.081027,509
76.090656,509
76.100667,509
76.110653,510
76.120648,510
76.131023,510
76.140672,510
76.150658,510
76.160650,510
76.170667,510
76.180651,510
76.190675,510
76.200651,510
76.210675,510
76.220658,510
76.237042,511
76.243035,512
76.276674,517
76.277122,517
76.277675,517
76.281032,518
76.291031,518
76.300658,517
76.310657,516
76.320657,516
76.330658,515
76.340659,490
76.350658,476
76.361042,480
76.370660,483
76.380674,485
76.390661,487
76.400660,489
76.410662,491
76.420662,493
76.430663,494
76.440663,496
76.450664,497
76.460684,498
76.470673,499
76.480691,500
76.491046,500
76.500666,501
76.510666,502
76.520667,502
76.530667,503
76.540667,504
76.550669,504
76.560668,504
76.570668,505
76.580675,505
76.590670,505
76.600671,506
76.610671,506
76.620672,506
76.630672,506
76.640672,507
76.650686,506
76.660683,507
76.670695,507
76.680682,507
76.690680,507
76.700675,508
76.710676,508
76.720677,508
76.730677,509
76.740678,509
76.750678,509
76.760679,509
76.770679,509
76.780681,509
76.790682,509
76.800686,510
76.810680,510
76.820680,510
76.830682,510
76.840696,510
76.850691,510
76.860688,510
76.870685,510
76.880685,510
76.890685,510
76.904711,510
76.912063,511
76.920686,512
76.943253,515
76.943706,515
76.955701,516
76.960711,517
76.970689,517
76.980688,517
76.990690,516
77.000691,516
77.010690,515
77.020691,514
77.030704,514
77.040700,513
77.050698,512
77.060694,512
77.070693,511
77.080693,511
77.090694,511
77.100695,511
77.110695,510
77.120696,510
77.130696,510
77.140697,510
77.150697,509
77.160701,509
77.170698,509
77.180699,509
77.190699,509
77.200700,509
77.210701,509
77.220713,509
77.230710,509
77.240705,509
77.250703,508
77.260702,508
77.270702,508
77.280703,508
77.290704,508
77.300704,508
77.310704,508
77.320705,508
77.330705,508
77.340706,507
77.350707,508
77.361084,507
77.370708,507
77.380709,507
77.390709,508
77.400709,508
77.410724,508
77.420719,508
77.430716,508
77.440714,508
77.450712,508
77.460712,509
77.470713,509
77.480713,509
77.490713,509
77.500714,509
77.510724,509
77.521093,509
77.530715,509
77.540725,509
77.550717,509
77.560718,509
77.570717,509
77.580718,509
77.590719,509
77.601096,509
77.612416,511
77.623102,513
77.638739,515
77.645343,516
77.650722,517
77.660721,512
77.670723,475
77.680723,467
77.690723,471
77.700724,475
77.710726,478
77.720725,481
77.730726,484
77.740725,486
77.750727,488
77.760727,490
77.770728,492
77.780727,493
77.790741,495
77.800737,496
77.810743,497
77.820731,498
77.830730,499
77.840729,500
77.850731,501
77.860731,501
77.870732,502
77.880733,502
77.890733,503
77.900734,503
77.910733,504
77.920735,504
77.930735,505
77.940736,505
77.950736,505
77.960737,506
77.970736,506
77.980750,506
77.990746,506
78.000743,506
78.011124,506
78.020741,507
78.030741,507
78.040742,507
78.050740,508
78.060741,508
78.070742,508
78.080742,508
78.090744,509
78.100744,509
78.110744,509
78.120745,509
78.130745,509
78.140745,510
78.150746,510
78.160747,510
78.170766,510
78.180757,510
78.190751,510
78.200750,511
78.210749,511
78.220750,511
78.230750,511
78.240750,511
78.250762,511
78.265767,512
78.271756,513
78.297138,516
78.297752,516
78.304765,517
78.310758,518
78.320755,518
78.330754,517
78.340754,516
78.350755,516
78.360770,515
78.370766,515
78.380761,514
78.390758,513
78.400757,513
78.410758,512
78.420759,512
78.430759,512
78.440760,511
78.450760,511
78.460771,511
78.470761,510
78.480761,510
78.490762,510
78.500762,510
78.510763,510
78.520763,509
78.530764,509
78.540765,509
78.550789,509
78.560775,509
78.570770,509
78.580767,508
78.590766,508
78.600767,508
78.610767,508
78.620769,508
78.630768,508
78.640769,508
78.650769,508
78.660769,508
78.670770,508
78.680771,508
78.690771,508
78.700773,508
78.710772,508
78.720773,508
78.730773,508
78.740786,508
78.750784,508
78.760779,508
78.771159,508
78.780775,508
78.790776,508
78.800777,508
78.810778,508
78.820778,508
78.830778,508
78.840779,508
78.850779,508
78.860780,508
78.870780,508
78.880780,508
78.890781,507
78.900781,507
78.910781,507
78.920782,507
78.930807,507
78.941165,507
78.950788,507
78.960786,507
78.970785,507
78.980785,502
78.990786,465
79.000787,469
79.010787,473
79.020787,476
79.030788,479
79.040788,482
